834,0.000999992
835,0.000999972
836,0.000999992
837,0.00100003
838,0.000999973
839,0.00100005
840,0.000999991
841,0.000999992
842,0.00100014
843,0.00099988
844,0.000999992
845,0.000999991
846,0.00100001
847,0.000999973
848,0.00100003
849,0.000999991
850,0.00100001
851,0.000999992
852,0.00100001
853,0.00100001
854,0.000999992
855,0.000999991
856,0.00100001
857,0.000999991
858,0.00100001
859,0.000999991
860,0.00100001
861,0.00100001
862,0.000999991
863,0.000999973
864,0.00100001
865,0.00100001
866,0.000999973
867,0.00100003
868,0.000999955
869,0.000999991
870,0.00100005
871,0.000999991
872,0.00100001
873,0.000999991
874,0.00100001
875,0.00100001
876,0.000999991
877,0.00100001
878,0.000999992
879,0.000999972
880,0.000999992
881,0.00100003
882,0.000999991
883,0.000999973
884,0.00100003
885,0.000999991
886,0.00100003
887,0.000999955
888,0.00100003
889,0.000999973
890,0.00100001
891,0.00100003
892,0.00100001
893,0.000999991
894,0.000999973
895,0.00100003
896,0.000999991
897,0.00100001
898,0.000999973
899,0.000999991
900,0.00100001
901,0.00100005
902,0.000999972
903,0.000999992
904,0.000999991
905,0.00100001
906,0.00100001
907,0.00100001
908,0.000999991
909,0.000999991
910,0.000999992
911,0.000999991
912,0.00100003
913,0.00100001
914,0.000999955
915,0.00100003
916,0.00100001
917,0.000999991
918,0.000999992
919,0.00100001
920,0.000999992
921,0.00100001
922,0.00100001
923,0.000999973
924,0.000999973
925,0.00100003
926,0.000999972
927,0.00100005
928,0.000999973
929,0.00100003
930,0.000999992
931,0.00100001
932,0.000999954
933,0.00100006
934,0.000999936
935,0.00100005
936,0.00100003
937,0.000999992
938,0.000999954
939,0.00100001
940,0.00100001
941,0.000999954
942,0.00100005
943,0.000999991
944,0.000999992
945,0.000999991
946,0.00100003
947,0.000999955
948,0.00100005
949,0.00100003
950,0.000999954
951,0.00100001
952,0.000999973
953,0.00100106
954,0.00100031
955,0.00100032
956,0.00100001
957,0.000999788
958,0.000999547
959,0.00100016
960,0.00100051
961,0.000998603
962,0.000999751
963,0.000999954
964,0.00100003
965,0.00100071
966,0.000999676
967,0.000999584
968,0.00100003
969,0.00100097
970,0.00100042
971,0.000999843
972,0.00100086
973,0.000999158
974,0.000999695
975,0.00100006
976,0.00100003
977,0.000999455
978,0.000999917
979,0.000999769
980,0.00100019
981,0.00099988
982,0.000999714
983,0.00100003
984,0.00100014
985,0.000999954
986,0.00100007
987,0.00100027
988,0.000999713
989,0.00100066
990,0.00100057
991,0.000999195
992,0.000999917
993,0.00100038
994,0.000999288
995,0.000999954
996,0.000999936
997,0.0010009
998,0.00099925
999,0.000999936
